352412164 6 11.6885 0.029
352412168 6 11.6885 0.029
352412172 6 11.6885 0.029
352453892 6 11.6885 0.029
352453896 6 11.6885 0.029
352453900 6 11.6885 0.029
352453904 6 11.6885 0.029
352454916 6 11.6885 0.029
352454920 6 11.6885 0.029
352454924 6 11.6885 0.029
352454928 6 11.6885 0.029
352455940 6 11.6885 0.029
352455944 6 11.6885 0.029
352455948 6 11.6885 0.029
352455952 6 11.6885 0.029
352456964 6 11.6885 0.029
352456968 6 11.6885 0.029
352456972 6 11.6885 0.029
352456976 6 11.6885 0.029
352457988 6 11.6885 0.029
352457992 6 11.6885 0.029
352457996 6 11.6885 0.029
352458000 6 11.6885 0.029
352459012 6 11.6885 0.029
352459016 6 11.6885 0.029
352459020 6 11.6885 0.029
352459024 6 11.6885 0.029
352460036 6 11.6885 0.029
352460040 6 11.6885 0.029
352460044 6 11.6885 0.029
352460048 6 11.6885 0.029
352461060 6 11.6885 0.029
352461064 6 11.6885 0.029
352461068 6 11.6885 0.029
352461072 6 11.6885 0.029
352462084 6 11.6885 0.029
352462088 6 11.6885 0.029
352462092 6 11.6885 0.029
352462096 6 11.6885 0.029
352463108 6 11.6885 0.029
352463112 6 11.6885 0.029
352463116 6 11.6885 0.029
352463120 6 11.6885 0.029
352464132 6 11.6885 0.029
352464136 6 11.6885 0.029
352464140 6 11.6885 0.029
352464144 6 11.6885 0.029
352465156 6 11.6885 0.029
352465160 6 11.6885 0.029
352465164 6 11.6885 0.029
352465168 6 11.6885 0.029
352466180 6 11.6885 0.029
352466184 6 11.6885 0.029
352466188 6 11.6885 0.029
352466192 6 11.6885 0.029
352467204 6 11.6885 0.029
352467208 6 11.6885 0.029
352467212 6 11.6885 0.029
352467216 6 11.6885 0.029
352468228 6 11.6885 0.029
352468232 6 11.6885 0.029
352468236 6 11.6885 0.029
352468240 6 11.6885 0.029
352469252 6 11.6885 0.029
352469256 6 11.6885 0.029
352469260 6 11.6885 0.029
352469264 6 11.6885 0.029
352470276 6 11.6885 0.029
352470280 6 11.6885 0.029
352470284 6 11.6885 0.029
352470288 6 11.6885 0.029
352471300 6 11.6885 0.029
352471304 6 11.6885 0.029
352471308 6 11.6885 0.029
352471312 6 11.6885 0.029
352472324 6 11.6885 0.029
352472328 6 11.6885 0.029
352472332 6 11.6885 0.029
352472336 6 11.6885 0.029
352473348 6 11.6885 0.029
352473352 6 11.6885 0.029
352473356 6 11.6885 0.029
352473360 6 11.6885 0.029
352474372 6 11.6885 0.029
352474376 6 11.6885 0.029
352474380 6 11.6885 0.029
352474384 6 11.6885 0.029
352475396 6 11.6885 0.029
352475400 6 11.6885 0.029
352475404 6 11.6885 0.029
352475408 6 11.6885 0.029
352476420 6 11.6885 0.029
352476424 6 11.6885 0.029
352476428 6 11.6885 0.029
352476432 6 11.6885 0.029
352477444 6 11.6885 0.029
352477448 6 11.6885 0.029
352477452 6 11.6885 0.029
352477456 6 11.6885 0.029
352454148 6 11.6885 0.029
352454152 6 11.6885 0.029
352454156 6 11.6885 0.029
352455172 6 11.6885 0.029
352455176 6 11.6885 0.029
352455180 6 11.6885 0.029
352456196 6 11.6885 0.029
352456200 6 11.6885 0.029
352456204 6 11.6885 0.029
352457220 6 11.6885 0.029
352457224 6 11.6885 0.029
352457228 6 11.6885 0.029
352458244 6 11.6885 0.029
352458248 6 11.6885 0.029
352458252 6 11.6885 0.029
352459268 6 11.6885 0.029
352459272 6 11.6885 0.029
352459276 6 11.6885 0.029
352460292 6 11.6885 0.029
352460296 6 11.6885 0.029
352460300 6 11.6885 0.029
352461316 6 11.6885 0.029
352461320 6 11.6885 0.029
352461324 6 11.6885 0.029
352462340 6 11.6885 0.029
352462344 6 11.6885 0.029
352462348 6 11.6885 0.029
352463364 6 11.6885 0.029
352463368 6 11.6885 0.029
352463372 6 11.6885 0.029
352464388 6 11.6885 0.029
352464392 6 11.6885 0.029
352464396 6 11.6885 0.029
352465412 6 11.6885 0.029
352465416 6 11.6885 0.029
352465420 6 11.6885 0.029
352466436 6 11.6885 0.029
352466440 6 11.6885 0.029
352466444 6 11.6885 0.029
352467460 6 11.6885 0.029
352467464 6 11.6885 0.029
352467468 6 11.6885 0.029
352468484 6 11.6885 0.029
352468488 6 11.6885 0.029
352468492 6 11.6885 0.029
352469508 6 11.6885 0.029
352469512 6 11.6885 0.029
352469516 6 11.6885 0.029
352470532 6 11.6885 0.029
352470536 6 11.6885 0.029
352470540 6 11.6885 0.029
352471556 6 11.6885 0.029
352471560 6 11.6885 0.029
352471564 6 11.6885 0.029
352472580 6 11.6885 0.029
352472584 6 11.6885 0.029
352472588 6 11.6885 0.029
352473604 6 11.6885 0.029
352473608 6 11.6885 0.029
352473612 6 11.6885 0.029
352474628 6 11.6885 0.029
352474632 6 11.6885 0.029
352474636 6 11.6885 0.029
352475652 6 11.6885 0.029
352475656 6 11.6885 0.029
352475660 6 11.6885 0.029
352476676 6 11.6885 0.029
352476680 6 11.6885 0.029
352476684 6 11.6885 0.029
352477700 6 11.6885 0.029
352477704 6 11.6885 0.029
352477708 6 11.6885 0.029
343999748 6 11.6885 0.029
343999752 6 11.6885 0.029
343999756 6 11.6885 0.029
343999760 6 11.6885 0.029
344000772 6 11.6885 0.029
344000776 6 11.6885 0.029
344000780 6 11.6885 0.029
344000784 6 11.6885 0.029
344001796 6 11.6885 0.029
344001800 6 11.6885 0.029
344001804 6 11.6885 0.029
344001808 6 11.6885 0.029
344002820 6 11.6885 0.029
344002824 6 11.6885 0.029
344002828 6 11.6885 0.029
344002832 6 11.6885 0.029
344003844 6 11.6885 0.029
344003848 6 11.6885 0.029
344003852 6 11.6885 0.029
344003856 6 11.6885 0.029
344004868 6 11.6885 0.029
344004872 6 11.6885 0.029
344004876 6 11.6885 0.029
344004880 6 11.6885 0.029
344005892 6 11.6885 0.029
344005896 6 11.6885 0.029
344005900 6 11.6885 0.029
344005904 6 11.6885 0.029
344006916 6 11.6885 0.029
344006920 6 11.6885 0.029
344006924 6 11.6885 0.029
344006928 6 11.6885 0.029
344007940 6 11.6885 0.029
344007944 6 11.6885 0.029
344007948 6 11.6885 0.029
344007952 6 11.6885 0.029
344008964 6 11.6885 0.029
344008968 6 11.6885 0.029
344008972 6 11.6885 0.029
344008976 6 11.6885 0.029
344009988 6 11.6885 0.029
344009992 6 11.6885 0.029
344009996 6 11.6885 0.029
344010000 6 11.6885 0.029
344011012 6 11.6885 0.029
344011016 6 11.6885 0.029
344011020 6 11.6885 0.029
344011024 6 11.6885 0.029
344012036 6 11.6885 0.029
344012040 6 11.6885 0.029
344012044 6 11.6885 0.029
344012048 6 11.6885 0.029
344013060 6 11.6885 0.029
344013064 6 11.6885 0.029
344013068 6 11.6885 0.029
344013072 6 11.6885 0.029
344014084 6 11.6885 0.029
344014088 6 11.6885 0.029
344014092 6 11.6885 0.029
344014096 6 11.6885 0.029
344015108 6 11.6885 0.029
344015112 6 11.6885 0.029
344015116 6 11.6885 0.029
344015120 6 11.6885 0.029
344016132 6 11.6885 0.029
344016136 6 11.6885 0.029
344016140 6 11.6885 0.029
344016144 6 11.6885 0.029
344017156 6 11.6885 0.029
344017160 6 11.6885 0.029
344017164 6 11.6885 0.029
344017168 6 11.6885 0.029
344018180 6 11.6885 0.029
344018184 6 11.6885 0.029
344018188 6 11.6885 0.029
344018192 6 11.6885 0.029
344019204 6 11.6885 0.029
344019208 6 11.6885 0.029
344019212 6 11.6885 0.029
344019216 6 11.6885 0.029
344020228 6 11.6885 0.029
344020232 6 11.6885 0.029
344020236 6 11.6885 0.029
344020240 6 11.6885 0.029
344021252 6 11.6885 0.029
344021256 6 11.6885 0.029
344021260 6 11.6885 0.029
344021264 6 11.6885 0.029
344022276 6 11.6885 0.029
344022280 6 11.6885 0.029
344022284 6 11.6885 0.029
344022288 6 11.6885 0.029
344023300 6 11.6885 0.029
344023304 6 11.6885 0.029
344023308 6 11.6885 0.029
344023312 6 11.6885 0.029
344000004 6 11.6885 0.029
344000008 6 11.6885 0.029
344000012 6 11.6885 0.029
344001028 6 11.6885 0.029
344001032 6 11.6885 0.029
344001036 6 11.6885 0.029
344002052 6 11.6885 0.029
344002056 6 11.6885 0.029
344002060 6 11.6885 0.029
344003076 6 11.6885 0.029
344003080 6 11.6885 0.029
344003084 6 11.6885 0.029
344004100 6 11.6885 0.029
344004104 6 11.6885 0.029
344004108 6 11.6885 0.029
344005124 6 11.6885 0.029
344005128 6 11.6885 0.029
344005132 6 11.6885 0.029
344006148 6 11.6885 0.029
344006152 6 11.6885 0.029
344006156 6 11.6885 0.029
344007172 6 11.6885 0.029
344007176 6 11.6885 0.029
344007180 6 11.6885 0.029
344008196 6 11.6885 0.029
344008200 6 11.6885 0.029
344008204 6 11.6885 0.029
344009220 6 11.6885 0.029
344009224 6 11.6885 0.029
344009228 6 11.6885 0.029
344010244 6 11.6885 0.029
344010248 6 11.6885 0.029
344010252 6 11.6885 0.029
344011268 6 11.6885 0.029
344011272 6 11.6885 0.029
344011276 6 11.6885 0.029
344012292 6 11.6885 0.029
344012296 6 11.6885 0.029
344012300 6 11.6885 0.029
344013316 6 11.6885 0.029
344013320 6 11.6885 0.029
344013324 6 11.6885 0.029
344014340 6 11.6885 0.029
344014344 6 11.6885 0.029
344014348 6 11.6885 0.029
344015364 6 11.6885 0.029
344015368 6 11.6885 0.029
344015372 6 11.6885 0.029
344016388 6 11.6885 0.029
344016392 6 11.6885 0.029
344016396 6 11.6885 0.029
344017412 6 11.6885 0.029
344017416 6 11.6885 0.029
344017420 6 11.6885 0.029
344018436 6 11.6885 0.029
344018440 6 11.6885 0.029
344018444 6 11.6885 0.029
344019460 6 11.6885 0.029
344019464 6 11.6885 0.029
344019468 6 11.6885 0.029
344020484 6 11.6885 0.029
344020488 6 11.6885 0.029
344020492 6 11.6885 0.029
344021508 6 11.6885 0.029
344021512 6 11.6885 0.029
344021516 6 11.6885 0.029
344022532 6 11.6885 0.029
344022536 6 11.6885 0.029
344022540 6 11.6885 0.029
344023556 6 11.6885 0.029
344023560 6 11.6885 0.029
344023564 6 11.6885 0.029
344065284 6 11.6885 0.029
344065288 6 11.6885 0.029
344065292 6 11.6885 0.029
344065296 6 11.6885 0.029
344066308 6 11.6885 0.029
344066312 6 11.6885 0.029
344066316 6 11.6885 0.029
344066320 6 11.6885 0.029
344067332 6 11.6885 0.029
344067336 6 11.6885 0.029
344067340 6 11.6885 0.029
344067344 6 11.6885 0.029
344068356 6 11.6885 0.029
344068360 6 11.6885 0.029
344068364 6 11.6885 0.029
344068368 6 11.6885 0.029
344069380 6 11.6885 0.029
344069384 6 11.6885 0.029
344069388 6 11.6885 0.029
344069392 6 11.6885 0.029
344070404 6 11.6885 0.029
344070408 6 11.6885 0.029
344070412 6 11.6885 0.029
344070416 6 11.6885 0.029
344071428 6 11.6885 0.029
344071432 6 11.6885 0.029
344071436 6 11.6885 0.029
344071440 6 11.6885 0.029
344072452 6 11.6885 0.029
344072456 6 11.6885 0.029
344072460 6 11.6885 0.029
344072464 6 11.6885 0.029
344073476 6 11.6885 0.029
344073480 6 11.6885 0.029
344073484 6 11.6885 0.029
344073488 6 11.6885 0.029
344074500 6 11.6885 0.029
344074504 6 11.6885 0.029
344074508 6 11.6885 0.029
344074512 6 11.6885 0.029
344075524 6 11.6885 0.029
344075528 6 11.6885 0.029
344075532 6 11.6885 0.029
344075536 6 11.6885 0.029
344076548 6 11.6885 0.029
344076552 6 11.6885 0.029
344076556 6 11.6885 0.029
344076560 6 11.6885 0.029
344077572 6 11.6885 0.029
344077576 6 11.6885 0.029
344077580 6 11.6885 0.029
344077584 6 11.6885 0.029
344078596 6 11.6885 0.029
344078600 6 11.6885 0.029
344078604 6 11.6885 0.029
344078608 6 11.6885 0.029
344079620 6 11.6885 0.029
344079624 6 11.6885 0.029
344079628 6 11.6885 0.029
344079632 6 11.6885 0.029
344080644 6 11.6885 0.029
344080648 6 11.6885 0.029
344080652 6 11.6885 0.029
344080656 6 11.6885 0.029
344081668 6 11.6885 0.029
344081672 6 11.6885 0.029
344081676 6 11.6885 0.029
344081680 6 11.6885 0.029
344082692 6 11.6885 0.029
344082696 6 11.6885 0.029
344082700 6 11.6885 0.029
344082704 6 11.6885 0.029
344083716 6 11.6885 0.029
344083720 6 11.6885 0.029
344083724 6 11.6885 0.029
344083728 6 11.6885 0.029
344084740 6 11.6885 0.029
344084744 6 11.6885 0.029
344084748 6 11.6885 0.029
344084752 6 11.6885 0.029
344085764 6 11.6885 0.029
344085768 6 11.6885 0.029
344085772 6 11.6885 0.029
344085776 6 11.6885 0.029
344086788 6 11.6885 0.029
344086792 6 11.6885 0.029
344086796 6 11.6885 0.029
344086800 6 11.6885 0.029
344087812 6 11.6885 0.029
344087816 6 11.6885 0.029
344087820 6 11.6885 0.029
344087824 6 11.6885 0.029
344088836 6 11.6885 0.029
344088840 6 11.6885 0.029
344088844 6 11.6885 0.029
344088848 6 11.6885 0.029
344065540 6 11.6885 0.029
344065544 6 11.6885 0.029
344065548 6 11.6885 0.029
344066564 6 11.6885 0.029
344066568 6 11.6885 0.029
344066572 6 11.6885 0.029
344067588 6 11.6885 0.029
344067592 6 11.6885 0.029
344067596 6 11.6885 0.029
344068612 6 11.6885 0.029
344068616 6 11.6885 0.029
344068620 6 11.6885 0.029
344069636 6 11.6885 0.029
344069640 6 11.6885 0.029
344069644 6 11.6885 0.029
344070660 6 11.6885 0.029
344070664 6 11.6885 0.029
344070668 6 11.6885 0.029
344071684 6 11.6885 0.029
344071688 6 11.6885 0.029
344071692 6 11.6885 0.029
344072708 6 11.6885 0.029
344072712 6 11.6885 0.029
344072716 6 11.6885 0.029
344073732 6 11.6885 0.029
344073736 6 11.6885 0.029
344073740 6 11.6885 0.029
344074756 6 11.6885 0.029
344074760 6 11.6885 0.029
344074764 6 11.6885 0.029
344075780 6 11.6885 0.029
344075784 6 11.6885 0.029
344075788 6 11.6885 0.029
344076804 6 11.6885 0.029
344076808 6 11.6885 0.029
344076812 6 11.6885 0.029
344077828 6 11.6885 0.029
344077832 6 11.6885 0.029
344077836 6 11.6885 0.029
344078852 6 11.6885 0.029
344078856 6 11.6885 0.029
344078860 6 11.6885 0.029
344079876 6 11.6885 0.029
344079880 6 11.6885 0.029
344079884 6 11.6885 0.029
344080900 6 11.6885 0.029
344080904 6 11.6885 0.029
344080908 6 11.6885 0.029
344081924 6 11.6885 0.029
344081928 6 11.6885 0.029
344081932 6 11.6885 0.029
344082948 6 11.6885 0.029
344082952 6 11.6885 0.029
344082956 6 11.6885 0.029
344083972 6 11.6885 0.029
344083976 6 11.6885 0.029
344083980 6 11.6885 0.029
344084996 6 11.6885 0.029
344085000 6 11.6885 0.029
344085004 6 11.6885 0.029
344086020 6 11.6885 0.029
344086024 6 11.6885 0.029
344086028 6 11.6885 0.029
344087044 6 11.6885 0.029
344087048 6 11.6885 0.029
344087052 6 11.6885 0.029
344088068 6 11.6885 0.029
344088072 6 11.6885 0.029
344088076 6 11.6885 0.029
344089092 6 11.6885 0.029
344089096 6 11.6885 0.029
344089100 6 11.6885 0.029
